Order,Stn,Block,Grid,Surveyors,Date,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,Substrata,Media,Easting,Northing,fifteen
1,1,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,245000,200000,0
2,2,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,1,6,sand,5,245250,200000,6
3,3,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,245500,200000,0
4,4,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,245750,200000,0
5,5,NoA,250,AP_PD,14/05/2023,Y,0,0,5,10,14,77,0,0,sand,5,246000,200000,77
6,6,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,1,7,sand,5,245000,199750,7
7,7,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,245250,199750,0
8,8,NoA,250,AP_PD,14/05/2023,Y,0,0,0,0,1,8,0,0,sand,5,245500,199750,8
9,26,SB,250,VS,21/05/2023,N,,,,,,,,,,0,245000,196500,
10,32,SB,250,VS,21/05/2023,N,,,,,,,,,,0,245250,197000,
11,33,SB,250,VS,21/05/2023,Y,0,0,11,18,5,20,2,17,sand,5,245250,196750,40
12,34,SB,250,VS,21/05/2023,Y,0,0,6,1,1,4,1,7,sand,5,245250,196500,13
13,35,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,245500,199250,0
14,42,SB,250,VS,21/05/2023,N,,,,,,,,,channel,7,245500,196750,
15,43,SB,250,VS,21/05/2023,Y,0,0,0,0,1,5,2,15,sand,5,245500,196500,20
16,44,SB,250,VS,21/05/2023,N,,,,,,,,,sand,5,245500,196250,0
17,45,SB,250,VS,21/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,245500,196000,0
18,46,SB,250,VS,21/05/2023,Y,0,0,0,0,0,0,0,0,saltmarsh,1,245500,195750,0
19,48,NB,250,VS_LE,19/05/2023,N,,,,,,,,,channel,7,245750,199750,
20,49,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,245750,199250,0
21,50,NB,250,VS_LE,19/05/2023,N,,,,,,,,,channel,7,245750,199000,0
22,56,SD,250,VS,21/05/2023,N,,,,,,,,,,0,245750,196750,
23,57,SD,250,VS,21/05/2023,Y,0,0,0,0,1,6,0,0,sand,5,245750,196500,6
24,58,SB,250,VS,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,245750,196250,0
25,59,SC,250,VS,21/05/2023,Y,0,0,21,21,13,36,0,0,mud,2,245750,196000,27
26,60,SC,250,VS,21/05/2023,Y,0,0,4,2,0,0,0,0,muddy_sand,3,245750,195750,0
27,61,SC,250,VS,21/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,245750,195500,0
28,62,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246000,199750,0
29,63,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246000,199500,0
30,64,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246000,199250,0
31,65,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246000,199000,
32,70,SD,250,AP_PD,21/05/2023,N,,,,,,,,,channel,7,246000,196750,
33,71,SD,250,VS,21/05/2023,Y,0,0,0,0,1,7,0,0,sand,5,246000,196500,7
34,72,SC,250,VS,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246000,196250,0
35,73,SC,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246000,195750,0
36,74,SC,250,AP_PD,21/05/2023,Y,0,0,17,9,8,13,6,26,sand,5,246000,195500,32
37,75,SC,250,AP_PD,21/05/2023,N,,,,,,,,,saltmarsh,1,246000,195250,
38,76,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246250,199750,0
39,77,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246250,199500,0
40,78,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246250,199250,0
41,79,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246250,199000,
42,80,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246250,198750,
43,81,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246250,198500,
44,86,SD,250,AP_PD,21/05/2023,N,,,,,,,,,channel,7,246250,196750,
45,87,SD,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246250,196500,0
46,88,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246250,196250,0
47,89,SE,250,AP_PD,21/05/2023,N,,,,,,,,,channel,7,246250,196000,
48,90,SC,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246250,195750,0
49,91,SC,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246250,195500,0
50,92,SC,250,AP_PD,21/05/2023,N,,,,,,,,,saltmarsh,1,246250,195250,
51,95,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246500,200000,0
52,96,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246500,199750,0
53,97,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246500,199500,0
54,98,NC,250,VS_LE,19/05/2023,Y,0,0,1,6,0,0,0,0,fine_sand,4,246500,199250,0
55,99,NC,250,VS_LE,19/05/2023,N,,,,,,,,,channel,7,246500,199000,
56,100,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246500,198750,
57,101,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246500,198500,
58,104,SD,250,AP_PD,21/05/2023,N,,,,,,,,,channel,7,246500,196750,
59,105,SD,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246500,196500,0
60,106,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246500,196250,0
61,107,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,2,15,3,23,sand,5,246500,196000,38
62,108,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246500,195750,0
63,109,SG,250,AP_PD,21/05/2023,Y,0,0,1,2,0,0,0,0,sand,5,246500,195500,2
64,112,NB,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246750,200000,0
65,113,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246750,199750,0
66,114,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246750,199500,0
67,115,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,246750,199250,0
68,116,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,199000,0
69,117,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246750,198750,
70,118,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246750,198500,
71,119,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,246750,198250,
72,121,SD,250,AP_PD,21/05/2023,N,,,,,,,,,channel,7,246750,196750,
73,122,SD,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,196500,0
74,123,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,196250,0
75,124,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,196000,0
76,125,SE,250,AP_PD,21/05/2023,Y,0,0,1,2,1,4,1,7,sand,5,246750,195750,11
77,126,SG,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,195500,0
78,127,SG,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,246750,195250,0
79,128,NE,250,AP_PD,20/05/2023,Y,0,0,30,48,13,61,5,40,fine_sand,4,247000,200500,108
80,129,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247000,199000,0
81,130,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247000,198750,
82,131,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247000,198500,
83,132,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247000,198250,
84,134,SF,250,AP_PD,22/05/2023,N,,,,,,,,,channel,7,247000,196750,
85,135,SF,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247000,196500,0
86,136,SF,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247000,196250,0
87,137,SF,250,AP_PD,22/05/2023,Y,0,0,2,4,6,26,0,0,sand,5,247000,196000,23
88,138,SE,250,AP_PD,21/05/2023,Y,0,0,1,3,1,4,0,0,sand,5,247000,195750,7
89,139,SG,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247000,195500,0
90,142,NE,250,AP_PD,20/05/2023,Y,0,0,93,171,23,130,4,34,fine_sand,4,247250,200500,164
91,143,NE,250,AP_PD,20/05/2023,Y,0,0,8,21,3,17,15,108,fine_sand,4,247250,200250,132
92,144,NF,250,AP_PD,20/05/2023,Y,0,0,1,3,1,5,0,0,fine_sand,4,247250,200000,5
93,145,NF,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,247250,199750,0
94,146,NF,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247250,199500,0
95,147,NG,250,AP_PD,19/05/2023,Y,0,0,1,2,0,0,0,0,sand,5,247250,199250,2
96,148,NG,250,AP_PD,19/05/2023,Y,0,0,0,0,1,8,0,0,sand,5,247250,199000,8
97,149,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247250,198500,
98,150,ND,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247250,198250,
99,152,SF,250,AP_PD,22/05/2023,N,,,,,,,,,channel,7,247250,196750,
100,153,SF,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247250,196500,0
101,154,SF,250,AP_PD,22/05/2023,Y,0,0,1,1,2,6,0,0,sand,5,247250,196250,6
102,155,SF,250,AP_PD,22/05/2023,Y,0,0,213,353,4,20,1,9,sand,5,247250,196000,190
103,156,SE,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247250,195750,0
104,157,SG,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247250,195500,0
105,161,NE,250,AP_PD,20/05/2023,Y,0,0,0,0,2,9,0,0,fine_sand,4,247500,200500,9
106,162,NE,250,AP_PD,20/05/2023,Y,0,0,2,3,1,7,0,0,fine_sand,4,247500,200250,7
107,163,NF,250,AP_PD,20/05/2023,Y,0,0,1,2,1,7,2,17,fine_sand,4,247500,200000,23
108,164,NF,250,VS_LE,19/05/2023,Y,0,0,2,3,1,4,0,0,fine_sand,4,247500,199750,4
109,165,NF,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247500,199500,0
110,166,NG,250,AP_PD,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247500,199250,0
111,167,NG,250,AP_PD,19/05/2023,Y,0,0,4,10,1,5,3,19,sand,5,247500,199000,34
112,168,NH,250,VS_BDD,19/05/2023,Y,0,0,2,3,1,4,0,0,sand,5,247500,198750,5
113,169,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247500,198500,
114,170,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247500,198250,
115,171,NM,250,VS_LE,17/05/2023,N,,,,,,,,,channel,7,247500,198000,
116,172,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,247500,197250,
117,173,SF,250,AP_PD,22/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,247500,196500,0
118,174,SH,250,AP_PD,22/05/2023,Y,0,0,107,214,67,268,19,131,sand,5,247500,196250,476
119,175,SH,250,AP_PD,22/05/2023,Y,0,0,2,5,5,27,1,10,sand,5,247500,196000,38
120,176,SI,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247500,195750,0
121,177,SG,250,AP_PD,21/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247500,195500,0
122,182,NE,250,AP_PD,20/05/2023,Y,0,0,39,53,6,19,6,39,fine_sand,4,247750,200500,58
123,183,NE,250,AP_PD,20/05/2023,Y,0,0,1,3,3,11,2,11,fine_sand,4,247750,200250,22
124,184,NI,250,AP_PD,20/05/2023,Y,0,0,40,72,20,72,4,33,fine_sand,4,247750,200000,105
125,185,NF,250,VS_LE,19/05/2023,Y,0,0,81,125,31,112,10,75,fine_sand,4,247750,199750,166
126,186,NF,250,VS_LE,19/05/2023,Y,0,0,1,1,0,0,0,0,fine_sand,4,247750,199500,0
127,187,NG,250,AP_PD,19/05/2023,Y,0,0,1,2,1,5,0,0,sand,5,247750,199250,7
128,188,NG,250,AP_PD,19/05/2023,Y,0,0,22,29,7,30,0,0,sand,5,247750,199000,32
129,189,NH,250,AP_PD,19/05/2023,Y,0,0,10,18,0,0,0,0,sand,5,247750,198750,11
130,190,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247750,198500,
131,191,NM,250,VS_LE,17/05/2023,N,,,,,,,,,channel,7,247750,198000,
132,192,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,247750,197250,
133,193,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,247750,197000,
134,194,SH,250,AP_PD,22/05/2023,Y,0,0,188,332,10,55,0,0,sand,5,247750,196250,160
135,195,SH,250,AP_PD,22/05/2023,Y,0,0,70,134,2,8,0,0,sand,5,247750,196000,61
136,196,SI,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247750,195750,0
137,197,SJ,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247750,195500,0
138,198,SK,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247750,195250,0
139,202,NE,250,AP_PD,20/05/2023,Y,0,0,3,4,0,0,0,0,fine_sand,4,248000,200500,0
140,203,NE,250,AP_PD,20/05/2023,Y,0,0,121,142,13,40,3,15,fine_sand,4,248000,200250,51
141,204,NI,250,AP_PD,20/05/2023,Y,0,0,96,143,9,37,1,6,fine_sand,4,248000,200000,44
142,205,NI,250,VS_LE,19/05/2023,Y,0,0,230,242,29,83,0,0,muddy_sand,3,248000,199750,52
143,206,NI,250,VS_LE,19/05/2023,Y,0,0,112,134,20,52,3,18,muddy_sand,3,248000,199500,58
144,207,NG,250,AP_PD,19/05/2023,Y,0,0,107,112,15,45,4,21,sand,5,248000,199250,59
145,208,NG,250,VS_BDD,19/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,248000,199000,0
146,209,NH,250,VS_BDD,19/05/2023,Y,0,0,170,240,22,70,4,20,sand,5,248000,198750,77
147,210,NH,250,VS_BDD,19/05/2023,Y,0,0,1,2,0,0,0,0,sand,5,248000,198500,0
148,211,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,248000,198250,
149,212,NM,250,VS_LE,17/05/2023,N,,,,,,,,,channel,7,248000,198000,
150,213,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248000,197250,
151,214,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248000,197000,
152,215,SH,250,AP_PD,22/05/2023,Y,0,0,12,15,14,50,0,0,sand,5,248000,196250,54
153,216,SH,250,AP_PD,22/05/2023,Y,0,0,11,19,3,19,0,0,sand,5,248000,196000,24
154,217,SI,250,AP_PD,22/05/2023,Y,0,0,,,,,,,sand,5,248000,195750,0
155,218,SJ,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,195500,0
156,219,SK,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,195250,0
157,220,SK,250,AP_PD,22/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,195000,0
158,223,NE,250,AP_PD,20/05/2023,Y,0,0,69,70,9,20,2,11,fine_sand,4,248250,200250,23
159,224,NI,250,AP_PD,20/05/2023,Y,0,0,67,64,5,19,0,0,fine_sand,4,248250,200000,17
160,225,NI,250,VS_LE,19/05/2023,Y,0,0,78,87,2,7,1,5,muddy_sand,3,248250,199750,11
161,226,NJ,250,AP_PD,19/05/2023,Y,0,0,62,56,25,68,5,26,muddy_sand,3,248250,199500,68
162,227,NJ,250,AP_PD,19/05/2023,Y,0,0,22,23,119,261,11,65,sand,5,248250,199250,134
163,228,NG,250,VS_BDD,19/05/2023,Y,0,0,67,80,43,110,1,5,muddy_sand,3,248250,199000,98
164,229,NH,250,VS_BDD,19/05/2023,Y,0,0,2,2,0,0,0,0,sand,5,248250,198750,0
165,230,NL,250,AP_PD,17/05/2023,Y,0,0,38,60,56,191,4,21,sand,5,248250,198500,199
166,231,NL,250,AP_PD,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248250,198250,0
167,232,NM,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248250,198000,0
168,233,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248250,197250,
169,234,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248250,197000,
170,235,SH,250,AP_PD,22/05/2023,Y,0,0,41,48,54,149,0,0,sand,5,248250,196000,125
171,236,SI,250,VS_LE,22/05/2023,Y,0,0,7,4,1,7,0,0,fine_sand,4,248250,195750,7
