Order,Stn,Block,Grid,Surveyors,Date,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,Substrata,Media,Easting,Northing,fifteen
172,237,SJ,250,VS_LE,22/05/2023,Y,0,0,1,2,0,0,0,0,fine_sand,4,248250,195500,2
173,238,SK,250,VS_LE,22/05/2023,Y,0,0,3,3,0,0,0,0,fine_sand,4,248250,195250,0
174,239,SK,250,VS_LE,22/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,248250,195000,0
175,242,NE,250,AP_PD,20/05/2023,Y,0,0,76,98,34,86,0,0,fine_sand,4,248500,200250,62
176,243,NI,250,AP_PD,20/05/2023,Y,0,0,5,7,1,3,0,0,fine_sand,4,248500,200000,3
177,244,NI,250,VS_LE,19/05/2023,Y,0,0,35,29,6,15,0,0,muddy_sand,3,248500,199750,9
178,245,NJ,250,AP_PD,19/05/2023,Y,0,0,16,13,10,22,2,11,muddy_sand,3,248500,199500,24
179,246,NJ,250,AP_PD,19/05/2023,Y,0,0,65,73,29,62,4,23,sand,5,248500,199250,36
180,247,NG,250,VS_BDD,19/05/2023,Y,0,0,18,24,27,65,0,0,muddy_sand,3,248500,199000,38
181,248,NH,250,VS_BDD,19/05/2023,Y,0,0,67,88,17,54,2,16,muddy_sand,3,248500,198750,67
182,249,NL,250,AP_PD,17/05/2023,Y,0,0,139,144,10,31,3,18,sand,5,248500,198500,36
183,250,NL,250,AP_PD,17/05/2023,Y,0,0,34,84,7,37,0,0,sand,5,248500,198250,83
184,251,NM,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248500,198000,0
185,252,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248500,197250,
186,253,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248500,197000,
187,254,NO,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248500,196750,
188,255,SH,250,AP_PD,22/05/2023,Y,0,0,51,57,8,24,0,0,sand,5,248500,196000,24
189,256,SI,250,VS_LE,22/05/2023,Y,0,0,2,1,1,3,0,0,fine_sand,4,248500,195750,3
190,257,SK,250,VS_LE,22/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,248500,195000,0
191,258,SK,250,VS_LE,22/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,248500,194750,0
192,261,NE,250,AP_PD,20/05/2023,Y,0,0,36,42,36,126,0,0,fine_sand,4,248750,200250,132
193,262,NI,250,AP_PD,20/05/2023,Y,0,0,47,41,6,14,0,0,fine_sand,4,248750,200000,10
194,263,NI,250,VS_LE,19/05/2023,Y,0,0,1,1,1,4,0,0,sand,5,248750,199750,4
195,264,NJ,250,AP_PD,19/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,248750,199500,0
196,265,NJ,250,AP_PD,19/05/2023,Y,0,0,2,3,1,5,0,0,sand,5,248750,199250,0
197,266,NK,250,AP_PD,17/05/2023,Y,0,0,60,77,12,32,2,10,sand,5,248750,199000,38
198,267,NK,250,AP_PD,17/05/2023,Y,0,0,0,0,4,13,0,0,sand,5,248750,198750,8
199,268,NL,250,AP_PD,17/05/2023,Y,0,0,53,68,12,37,4,23,sand,5,248750,198500,62
200,269,NM,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,248750,198000,0
201,270,NP,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248750,197250,
202,271,NP,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248750,197000,
203,272,NP,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,248750,196750,
204,273,SH,250,AP_PD,22/05/2023,Y,0,0,40,45,4,17,0,0,sand,5,248750,196000,17
205,274,SI,250,VS_LE,22/05/2023,Y,0,0,37,24,1,1,0,0,fine_sand,4,248750,195750,1
206,275,SK,250,VS_LE,22/05/2023,Y,0,0,10,3,0,0,0,0,fine_sand,4,248750,195000,0
207,276,SK,250,VS_LE,22/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,248750,194750,0
208,278,NE,250,AP_PD,20/05/2023,Y,0,0,29,32,0,0,0,0,fine_sand,4,249000,200250,3
209,279,NJ,250,AP_PD,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249000,199750,0
210,280,NJ,250,AP_PD,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249000,199500,0
211,281,NK,250,AP_PD,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249000,199250,0
212,282,NK,250,AP_PD,17/05/2023,Y,0,0,5,5,5,13,0,0,sand,5,249000,199000,13
213,283,NK,250,AP_PD,17/05/2023,Y,0,0,2,2,2,4,0,0,sand,5,249000,198750,0
214,284,NL,250,AP_PD,17/05/2023,Y,0,0,15,21,8,28,1,6,sand,5,249000,198500,34
215,285,NL,250,AP_PD,17/05/2023,Y,0,0,45,82,10,39,1,8,sand,5,249000,198250,59
216,286,NM,250,VS_LE,17/05/2023,Y,0,0,9,21,13,83,5,53,fine_sand,4,249000,198000,154
217,287,NP,250,AP_VS,18/05/2023,Y,0,0,5,17,1,12,0,0,sand,5,249000,197250,27
218,288,NP,250,AP_VS,18/05/2023,Y,0,0,0,0,1,4,0,0,sand,5,249000,197000,0
219,289,NP,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,249000,196750,
220,290,SH,250,VS_LE,22/05/2023,Y,0,0,271,340,83,194,1,7,fine_sand,4,249000,196000,185
221,291,SI,250,VS_LE,22/05/2023,Y,0,0,57,44,22,48,3,19,fine_sand,4,249000,195750,57
222,292,SJ,250,VS_LE,22/05/2023,Y,0,0,2,1,0,0,0,0,fine_sand,4,249000,195500,0
223,293,SJ,250,VS_LE,22/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,249000,195250,0
224,294,SL,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249000,195000,0
225,298,NJ,250,AP_PD,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249225,199475,0
226,299,NI,250,AP_PD,20/05/2023,Y,0,0,2,2,0,0,0,0,fine_sand,4,249250,200000,0
227,300,NJ,250,AP_PD,19/05/2023,Y,0,0,6,10,9,33,1,5,sand,5,249250,199750,44
228,301,NK,250,AP_PD,17/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,249250,199250,0
229,302,NK,250,AP_PD,17/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,249250,199000,0
230,303,NK,250,AP_PD,17/05/2023,Y,0,0,2,3,0,0,0,0,sand,5,249250,198750,0
231,304,NL,250,AP_PD,17/05/2023,Y,0,0,7,7,10,29,0,0,sand,5,249250,198500,23
232,305,NL,250,AP_PD,17/05/2023,Y,0,0,5,5,0,0,0,0,sand,5,249250,198250,0
233,306,NM,250,VS_LE,17/05/2023,Y,0,0,188,271,10,34,2,11,fine_sand,4,249250,198000,45
234,307,NM,250,VS_LE,17/05/2023,Y,0,0,3,7,1,6,2,18,fine_sand,4,249250,197750,31
235,308,NP,250,AP_VS,18/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249250,197250,0
236,309,NP,250,AP_VS,18/05/2023,Y,0,0,2,7,0,0,0,0,sand,5,249250,197000,7
237,310,NP,250,AP_VS,18/05/2023,Y,0,0,0,0,1,5,0,0,sand,5,249250,196750,5
238,311,SM,250,VS_BD,15/05/2023,Y,0,0,261,212,41,105,5,21,mud,2,249250,196000,95
239,312,SI,250,VS_LE,22/05/2023,Y,0,0,92,52,140,269,3,14,fine_sand,4,249250,195750,96
240,313,SN,250,VS_BD,15/05/2023,Y,0,0,1,1,0,0,0,0,muddy_sand,3,249250,195500,0
241,314,SJ,250,VS_LE,22/05/2023,Y,0,0,1,1,3,6,0,0,fine_sand,4,249250,195250,1
242,315,SL,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,mud,2,249250,195000,0
243,316,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249250,194750,0
244,317,NJ,250,AP_PD,19/05/2023,Y,0,0,1,4,1,4,0,0,sand,5,249500,199500,4
245,318,NK,250,AP_PD,17/05/2023,Y,0,0,15,14,2,7,0,0,sand,5,249500,199250,9
246,319,NK,250,AP_PD,17/05/2023,Y,0,0,43,45,2,7,0,0,sand,5,249500,199000,9
247,320,NL,250,AP_PD,17/05/2023,Y,0,0,52,85,19,53,6,34,sand,5,249500,198250,81
248,321,NM,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,249500,198000,0
249,322,NN,250,VS_LE,17/05/2023,Y,0,0,8,17,0,0,0,0,fine_sand,4,249500,197750,13
250,323,NN,250,VS_LE,17/05/2023,N,,,,,,,,,channel,7,249500,197500,
251,324,NQ,250,AP_VS,18/05/2023,Y,0,0,5,11,3,16,1,8,sand,5,249500,197000,33
252,325,NP,250,AP_VS,18/05/2023,Y,0,0,1,6,1,5,0,0,sand,5,249500,196750,11
253,326,SM,250,AP_PD,15/05/2023,N,,,,,,,,,channel,7,249500,196250,
254,327,SM,250,VS_BD,15/05/2023,Y,0,0,8,8,2,5,1,3,mud,2,249500,196000,10
255,328,SI,250,VS_LE,22/05/2023,Y,0,0,2,3,0,0,0,0,fine_sand,4,249500,195750,0
256,329,SN,250,VS_BD,15/05/2023,Y,0,0,3,3,0,0,0,0,sand,5,249500,195500,0
257,330,SN,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,249500,195250,0
258,331,SL,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249500,195000,0
259,332,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249500,194750,
260,333,NN,250,VS_LE,17/05/2023,Y,0,0,3,3,1,3,0,0,muddy_sand,3,249750,198500,3
261,334,NN,250,VS_LE,17/05/2023,Y,0,0,10,11,2,6,0,0,fine_sand,4,249750,198000,6
262,335,NN,250,VS_LE,17/05/2023,Y,0,0,86,101,8,26,2,11,fine_sand,4,249750,197750,36
263,336,NN,250,VS_LE,17/05/2023,N,,,,,,,,,channel,7,249750,197500,
264,337,NQ,250,AP_VS,18/05/2023,Y,0,0,2,6,0,0,0,0,sand,5,249750,197250,0
265,338,NQ,250,AP_VS,18/05/2023,Y,0,0,11,20,2,14,0,0,sand,5,249750,197000,14
266,339,NQ,250,AP_VS,18/05/2023,Y,0,0,1,6,0,0,0,0,sand,5,249750,196750,6
267,340,SM,250,AP_PD,15/05/2023,N,,,,,,,,,channel,7,249750,196250,
268,341,SM,250,VS_BD,15/05/2023,Y,0,0,2,2,0,0,0,0,mud,2,249750,196000,0
269,342,SI,250,VS_LE,22/05/2023,Y,0,0,9,7,0,0,0,0,fine_sand,4,249750,195750,0
270,343,SN,250,VS_BD,15/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,249750,195500,0
271,344,NN,250,VS_LE,17/05/2023,Y,0,0,1,2,0,0,0,0,muddy_sand,3,250000,198250,2
272,345,NN,250,VS_LE,17/05/2023,Y,0,0,9,11,0,0,0,0,sand,5,250000,198000,0
273,346,NN,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250000,197750,0
274,347,NR,250,AP_VS,18/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250000,197500,0
275,348,NQ,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,250000,197250,
276,349,NQ,250,AP_VS,18/05/2023,Y,0,0,38,74,3,26,0,0,sand,5,250000,197000,45
277,350,NQ,250,AP_VS,18/05/2023,Y,0,0,7,15,0,0,0,0,sand,5,250000,196750,11
278,351,SM,250,VS_BD,15/05/2023,Y,0,0,0,0,1,4,0,0,sand,5,250000,196000,4
279,352,SM,250,VS_BD,15/05/2023,Y,0,0,308,357,31,101,0,0,mud,2,250000,195750,101
280,353,SN,250,VS_BD,15/05/2023,Y,0,0,23,48,7,18,0,0,muddy_sand,3,250000,195500,18
281,354,NN,250,VS_LE,17/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250250,198000,0
282,355,NN,250,VS_LE,17/05/2023,Y,0,0,7,11,0,0,0,0,sand,5,250250,197750,5
283,356,NR,250,AP_VS,18/05/2023,Y,0,0,4,6,0,0,0,0,sand,5,250250,197500,0
284,357,NR,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,250250,197250,
285,358,NQ,250,AP_VS,18/05/2023,Y,0,0,57,110,1,6,0,0,sand,5,250250,196750,46
286,359,SO,250,AP_PD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250250,196250,0
287,360,SM,250,VS_BD,15/05/2023,Y,0,0,510,689,37,164,0,0,mud,2,250250,196000,170
288,361,SM,250,VS_BD,15/05/2023,Y,0,0,130,212,2,9,1,5,sand,5,250250,195750,28
289,362,SN,250,VS_BD,15/05/2023,Y,0,0,125,138,3,12,0,0,muddy_sand,3,250250,195500,12
290,364,NN,250,VS_LE,17/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,250500,197750,0
291,365,NR,250,AP_VS,18/05/2023,Y,0,0,2,2,18,37,1,5,sand,5,250500,197500,25
292,366,NR,250,AP_VS,18/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250500,197250,0
293,367,NR,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,250500,197000,
294,368,SO,250,AP_PD,15/05/2023,N,,,,,,,,,channel,7,250500,196250,
295,369,SO,250,AP_PD,15/05/2023,Y,0,0,148,258,20,102,1,8,fine_sand,4,250500,196000,115
296,370,SM,250,AP_PD,15/05/2023,Y,0,0,28,31,13,26,0,0,sand,5,250500,195750,20
297,371,SN,250,AP_PD,15/05/2023,Y,0,0,8,5,3,7,0,0,sand,5,250500,195500,3
298,372,SN,250,AP_PD,15/05/2023,Y,0,0,2,2,0,0,0,0,sand,5,250500,195250,0
299,373,NR,250,AP_VS,18/05/2023,Y,0,0,0,0,0,0,1,5,sand,5,250750,197500,5
300,374,NR,250,AP_VS,18/05/2023,Y,0,0,19,23,81,143,0,0,sand,5,250750,197250,18
301,375,NR,250,AP_VS,18/05/2023,Y,0,0,2,3,2,6,0,0,sand,5,250750,197000,3
302,376,SO,250,AP_PD,15/05/2023,N,,,,,,,,,channel,7,250750,196250,
303,377,SO,250,AP_PD,15/05/2023,Y,0,0,230,467,66,428,0,0,muddy_sand,3,250750,196000,574
304,378,SP,250,AP_PD,15/05/2023,Y,0,0,108,98,40,93,0,0,fine_sand,4,250750,195750,60
305,379,SP,250,AP_PD,15/05/2023,Y,0,0,5,2,0,0,0,0,sand,5,250750,195500,0
306,380,SP,250,AP_PD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,250750,195250,0
307,381,NR,250,AP_VS,18/05/2023,Y,0,0,13,8,7,14,1,6,sand,5,251000,197250,10
308,382,NR,250,AP_VS,18/05/2023,Y,0,0,71,100,3,11,0,0,sand,5,251000,197000,12
309,383,SO,250,AP_PD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,251000,196250,0
310,384,SO,250,AP_PD,15/05/2023,Y,0,0,102,144,2,8,0,0,sand,5,251000,196000,8
311,385,SP,250,AP_PD,15/05/2023,Y,0,0,76,37,46,68,1,4,sand,5,251000,195750,27
312,386,SP,250,AP_PD,15/05/2023,Y,0,0,10,16,0,0,0,0,sand,5,251000,195500,14
313,387,SP,250,AP_PD,15/05/2023,Y,0,0,2,2,0,0,0,0,sand,5,251000,195250,0
314,388,NS,250,LE_PD,18/05/2023,Y,0,0,8,7,0,0,0,0,sand,5,251250,197250,0
315,389,NS,250,LE_PD,18/05/2023,Y,0,0,6,6,1,3,0,0,sand,5,251250,197000,3
316,390,SO,250,AP_PD,15/05/2023,Y,0,0,2,4,1,3,0,0,sand,5,251250,196250,3
317,391,SO,250,AP_PD,15/05/2023,Y,0,0,168,226,69,247,0,0,muddy_sand,3,251250,196000,204
318,392,SP,250,AP_PD,15/05/2023,Y,0,0,12,17,6,16,0,0,sand,5,251250,195750,14
319,393,SP,250,AP_PD,15/05/2023,Y,0,0,4,1,1,2,0,0,sand,5,251250,195500,2
320,394,NS,250,LE_PD,18/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,251500,197250,0
321,395,SO,250,AP_PD,15/05/2023,Y,0,0,77,96,0,0,0,0,sand,5,251500,196000,0
322,396,SP,250,AP_PD,15/05/2023,Y,0,0,59,62,2,6,0,0,muddy_sand,3,251500,195750,14
323,398,NS,250,LE_PD,18/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251750,197250,0
324,399,NS,250,LE_PD,18/05/2023,Y,0,0,1,1,100,202,0,0,sand,5,251750,197000,10
325,400,SO,250,AP_PD,15/05/2023,Y,0,0,18,16,0,0,0,0,sand,5,251750,196000,0
326,401,SP,250,AP_PD,15/05/2023,Y,0,0,125,138,3,12,0,0,fine_sand,4,251750,195750,12
327,402,SP,250,AP_PD,15/05/2023,Y,0,0,0,0,0,0,0,0,saltmarsh,1,251750,195500,0
328,404,NS,250,LE_PD,18/05/2023,Y,0,0,4,6,2,7,0,0,fine_sand,4,252000,197250,7
329,406,SO,250,AP_PD,15/05/2023,Y,0,0,329,262,5,17,0,0,fine_sand,4,252000,196000,17
330,407,NS,250,LE_PD,18/05/2023,Y,0,0,16,30,2,8,0,0,muddy_sand,3,252250,197250,20
331,409,NS,250,LE_PD,18/05/2023,Y,0,0,25,25,0,0,0,0,sand,5,252500,197250,10
332,410,SQ,250,VS_S,13/05/2023,Y,0,0,9,13,2,12,1,13,fine_sand,4,252500,196250,26
333,412,NS,250,LE_PD,18/05/2023,Y,0,0,58,78,2,11,4,25,fine_sand,4,252750,197250,48
334,413,NS,250,LE_PD,18/05/2023,Y,0,0,1,2,2,5,1,10,sand,5,252750,196750,15
335,414,SQ,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,252750,196500,0
336,415,SQ,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,252750,196250,0
