Order,Stn,Block,Grid,Surveyors,Date,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,Substrata,Media,Easting,Northing,fifteen
337,417,NS,250,LE_PD,18/05/2023,Y,0,0,44,42,10,40,0,0,fine_sand,4,253000,197250,40
338,418,SQ,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,253000,196750,
339,419,SQ,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,253000,196500,0
340,420,SQ,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,253000,196250,0
341,422,NS,250,LE_PD,18/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,253250,197000,0
342,423,SQ,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,253250,196750,
343,424,SQ,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,253250,196500,0
344,425,SQ,250,VS_S,13/05/2023,Y,0,0,5,7,0,0,0,0,fine_sand,4,253250,196250,2
345,426,NS,250,LE_PD,18/05/2023,Y,0,0,2,3,0,0,0,0,sand,5,253500,197000,0
346,427,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,253500,196750,
347,428,SR,250,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,253500,196500,0
348,429,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,253750,197000,
349,430,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,253750,196750,
350,431,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254000,197250,
351,432,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254000,197000,
352,433,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254000,196750,
353,434,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254250,197250,
354,435,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254250,197000,
355,436,SR,250,VS_S,13/05/2023,N,,,,,,,,,channel,7,254500,197250,
356,445,NF,250,AP_PD,20/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,247000,200000,0
357,446,NF,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,247000,199750,0
358,447,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,247000,199500,0
359,448,NC,250,VS_LE,19/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,247000,199250,0
360,449,NH,250,VS_BDD,19/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247250,198750,0
361,450,NH,250,VS_BDD,19/05/2023,N,,,,,,,,,channel,7,247750,198250,
362,451,NI,250,AP_PD,20/05/2023,Y,0,0,1,2,0,0,0,0,fine_sand,4,249000,200000,0
363,452,NK,250,AP_PD,17/05/2023,Y,0,0,3,3,3,11,0,0,sand,5,249500,198750,11
364,453,NL,250,AP_PD,17/05/2023,Y,0,0,21,33,21,63,2,12,sand,5,249500,198500,69
365,454,NN,250,VS_LE,17/05/2023,Y,0,0,10,11,5,11,1,4,fine_sand,4,249750,198250,13
366,455,NL,250,AP_PD,17/05/2023,Y,0,0,127,227,10,36,4,31,sand,5,248750,198250,67
367,458,NQ,250,AP_VS,18/05/2023,Y,0,0,24,43,2,10,1,12,sand,5,249500,197250,25
368,459,NS,250,LE_PD,18/05/2023,Y,0,0,5,10,0,0,0,0,sand,5,251500,197000,0
369,460,NQ,250,AP_VS,18/05/2023,Y,0,0,32,64,0,0,0,0,sand,5,250500,196750,14
370,461,NR,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,250750,196750,
371,462,NR,250,AP_VS,18/05/2023,N,,,,,,,,,channel,7,251000,196750,
372,463,NS,250,LE_PD,18/05/2023,N,,,,,,,,,channel,7,251250,196750,
373,464,NS,250,LE_PD,18/05/2023,N,,,,,,,,,channel,7,251500,196750,
374,469,SC,250,VS,21/05/2023,Y,0,0,1,4,0,0,0,0,muddy_sand,3,246000,196000,4
375,470,SJ,250,VS_LE,22/05/2023,Y,0,0,9,5,8,15,0,0,fine_sand,4,248500,195500,8
376,471,SJ,250,VS_LE,22/05/2023,Y,0,0,18,8,0,0,0,0,fine_sand,4,248750,195500,0
377,472,SJ,250,VS_LE,22/05/2023,Y,0,0,1,1,0,0,0,0,fine_sand,4,248500,195250,0
378,473,SJ,250,VS_LE,22/05/2023,Y,0,0,9,2,0,0,0,0,fine_sand,4,248750,195250,0
379,474,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249000,194750,
380,475,SN,250,VS_BD,15/05/2023,Y,0,0,0,0,1,3,0,0,sand,5,249750,195250,3
381,476,SN,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,250000,195250,0
382,477,SN,250,VS_BD,15/05/2023,Y,0,0,4,5,1,5,0,0,muddy_sand,3,250250,195250,5
383,478,SP,250,AP_PD,15/05/2023,Y,0,0,0,0,0,0,0,0,saltmarsh,1,251500,195500,0
384,479,SM,250,AP_PD,15/05/2023,N,,,,,,,,,channel,7,250000,196250,
385,480,SQ,250,VS_S,13/05/2023,Y,0,0,5,6,1,4,2,16,fine_sand,4,252250,196250,20
386,481,SQ,250,VS_S,13/05/2023,Y,0,0,1,1,0,0,0,0,fine_sand,4,252500,196500,0
387,482,NQ,250,AP_VS,18/05/2023,Y,0,0,7,15,2,17,0,0,sand,5,250250,197000,20
388,483,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249500,194500,
389,484,SL,250,VS_BD,15/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,249750,195000,0
390,485,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249750,194750,
391,486,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,249750,194500,
392,487,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,250000,195000,
393,488,SL,250,VS_BD,15/05/2023,N,,,,,,,,,saltmarsh,1,250000,194750,
394,1400,NS,250,LE_PD,18/05/2023,N,,,,,,,,,channel,7,251750,196750,
395,1405,NS,250,LE_PD,18/05/2023,Y,0,0,26,26,54,95,0,0,sand,5,252000,197000,10
396,1406,NS,250,LE_PD,18/05/2023,N,,,,,,,,,channel,7,252000,196750,
397,1408,NS,250,LE_PD,18/05/2023,Y,0,0,121,116,22,66,0,0,sand,5,252250,197000,60
398,1409,NS,250,LE_PD,18/05/2023,N,,,,,,,,,channel,7,252250,196750,
399,1410,NS,250,LE_PD,18/05/2023,Y,0,0,2,1,0,0,0,0,sand,5,252500,197000,0
400,1411,NS,250,LE_PD,18/05/2023,Y,0,0,2,3,0,0,0,0,sand,5,252500,196750,0
401,1413,NS,250,LE_PD,18/05/2023,Y,0,0,200,296,4,17,0,0,sand,5,252750,197000,17
402,1420,NS,250,LE_PD,18/05/2023,Y,0,0,36,66,3,17,0,0,sand,5,253000,197000,31
403,a1,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247700,199300,0
404,a2,ZN,100,VS_S,14/05/2023,Y,0,0,1,1,0,0,0,0,sand,5,247800,199300,0
405,a3,ZN,100,VS_S,14/05/2023,Y,0,0,10,6,1,2,0,0,sand,5,247900,199300,2
406,a4,ZN,100,VS_S,14/05/2023,Y,0,0,157,156,7,27,0,0,sand,5,248000,199300,275
407,a5,ZN,100,AP_PD,14/05/2023,Y,0,0,78,97,51,103,17,79,muddy_sand,3,248100,199300,182
408,a6,ZN,100,AP_PD,14/05/2023,Y,0,0,39,50,41,105,2,11,fine_sand,4,248200,199300,77
409,a7,ZN,100,AP_PD,14/05/2023,Y,0,0,60,61,99,195,7,37,fine_sand,4,248300,199300,77
410,b1,ZN,100,VS_S,14/05/2023,Y,0,0,2,3,3,18,0,0,sand,5,247700,199200,19
411,b2,ZN,100,VS_S,14/05/2023,Y,0,0,6,12,0,0,0,0,sand,5,247800,199200,8
412,b3,ZN,100,VS_S,14/05/2023,Y,0,0,2,4,0,0,0,0,sand,5,247900,199200,0
413,b4,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,199200,0
414,b5,ZN,100,AP_PD,14/05/2023,Y,0,0,16,13,7,13,2,16,sand,5,248100,199200,25
415,b6,ZN,100,AP_PD,14/05/2023,Y,0,0,24,33,63,147,16,76,mud,2,248200,199200,152
416,b7,ZN,100,AP_PD,14/05/2023,Y,0,0,83,77,39,79,2,9,muddy_sand,3,248300,199200,16
417,c1,ZN,100,VS_S,14/05/2023,Y,0,0,1,1,1,2,0,0,sand,5,247700,199100,2
418,c2,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247800,199100,0
419,c3,ZN,100,VS_S,14/05/2023,Y,0,0,3,2,0,0,0,0,sand,5,247900,199100,0
420,c4,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,199100,0
421,c5,ZN,100,AP_PD,14/05/2023,Y,0,0,4,3,0,0,0,0,sand,5,248100,199100,0
422,c6,ZN,100,AP_PD,14/05/2023,Y,0,0,86,138,25,79,9,63,sand,5,248200,199100,163
423,c7,ZN,100,AP_PD,14/05/2023,Y,0,0,96,122,35,89,8,51,sand,5,248300,199100,69
424,d1,ZN,100,VS_S,14/05/2023,Y,0,0,7,8,4,15,0,0,sand,5,247700,199000,15
425,d2,ZN,100,VS_S,14/05/2023,Y,0,0,5,6,1,4,2,18,sand,5,247800,199000,21
426,d3,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,247900,199000,0
427,d4,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,0,0,0,0,sand,5,248000,199000,0
428,d5,ZN,100,AP_PD,14/05/2023,Y,0,0,89,56,22,58,1,7,sand,5,248100,199000,53
429,d6,ZN,100,AP_PD,14/05/2023,Y,0,0,17,21,16,49,5,25,sand,5,248200,199000,56
430,d7,ZN,100,AP_PD,14/05/2023,Y,0,0,137,160,46,118,0,0,sand,5,248300,199000,138
431,e1,ZN,100,VS_S,14/05/2023,Y,0,0,3,5,1,6,2,11,sand,5,247700,198900,17
432,e2,ZN,100,VS_S,14/05/2023,Y,0,0,0,0,8,12,0,0,sand,5,247800,198900,0
433,e3,ZN,100,VS_S,14/05/2023,Y,0,0,13,17,2,5,0,0,sand,5,247900,198900,9
434,e4,ZN,100,VS_S,14/05/2023,Y,0,0,30,28,3,7,0,0,sand,5,248000,198900,7
435,e5,ZN,100,AP_PD,14/05/2023,Y,0,0,15,14,4,10,6,36,sand,5,248100,198900,47
436,e6,ZN,100,AP_PD,14/05/2023,Y,0,0,18,29,14,45,9,55,sand,5,248200,198900,88
437,e7,ZN,100,AP_PD,14/05/2023,Y,0,0,110,118,55,130,3,16,fine_sand,4,248300,198900,138
438,f1,ZN,100,VS_S,14/05/2023,Y,0,0,92,169,2,9,0,0,sand,5,247700,198800,50
439,f2,ZN,100,VS_S,14/05/2023,Y,0,0,13,20,5,21,0,0,sand,5,247800,198800,25
440,f3,ZN,100,VS_S,14/05/2023,Y,0,0,12,10,2,11,0,0,sand,5,247900,198800,8
441,f4,ZN,100,VS_S,14/05/2023,Y,0,0,90,116,16,61,0,0,sand,5,248000,198800,67
442,f5,ZN,100,AP_PD,14/05/2023,Y,0,0,23,30,21,68,2,12,sand,5,248100,198800,76
443,f6,ZN,100,AP_PD,14/05/2023,Y,0,0,146,293,7,31,0,0,sand,5,248200,198800,69
444,f7,ZN,100,AP_PD,14/05/2023,Y,0,0,123,154,69,196,2,8,fine_sand,4,248300,198800,190
445,g1,ZN,100,VS_S,14/05/2023,Y,0,0,9,14,7,35,0,0,sand,5,247700,198700,38
446,g2,ZN,100,VS_S,14/05/2023,Y,0,0,4,3,3,13,0,0,sand,5,247800,198700,13
447,g3,ZN,100,VS_S,14/05/2023,Y,0,0,5,7,3,11,1,7,sand,5,247900,198700,18
448,g4,ZN,100,VS_S,14/05/2023,Y,0,0,20,34,20,82,2,14,sand,5,248000,198700,102
449,g5,ZN,100,AP_PD,14/05/2023,Y,0,0,1,5,1,5,2,19,sand,5,248100,198700,24
450,g6,ZN,100,AP_PD,14/05/2023,Y,0,0,16,21,7,24,0,0,fine_sand,4,248200,198700,24
451,g7,ZN,100,AP_PD,14/05/2023,Y,0,0,64,17,38,97,2,11,fine_sand,4,248300,198700,84
452,h1,ZS,100,VS_S,13/05/2023,Y,0,0,24,34,3,11,0,0,fine_sand,4,251200,196050,11
453,h2,ZS,100,VS_S,13/05/2023,Y,0,0,125,217,13,48,0,0,fine_sand,4,251300,196050,14
454,h3,ZS,100,VS_S,13/05/2023,Y,0,0,47,52,2,6,0,0,fine_sand,4,251400,196050,6
455,h4,ZS,100,AP_PD,13/05/2023,Y,0,0,180,252,2,11,0,0,sand,5,251500,196050,53
456,h5,ZS,100,AP_PD,13/05/2023,Y,0,0,12,11,90,131,2,10,sand,5,251600,196050,12
457,h6,ZS,100,AP_PD,13/05/2023,Y,0,0,24,17,25,28,3,21,sand,5,251700,196050,21
458,h7,ZS,100,AP_PD,13/05/2023,Y,0,0,410,465,2,23,0,0,sand,5,251800,196050,23
459,i1,ZS,100,VS_S,13/05/2023,Y,0,0,250,191,12,26,0,0,fine_sand,4,251200,195950,10
460,i2,ZS,100,VS_S,13/05/2023,Y,0,0,162,125,1,7,0,0,fine_sand,4,251300,195950,7
461,i3,ZS,100,VS_S,13/05/2023,Y,0,0,0,0,2,3,0,0,fine_sand,4,251400,195950,0
462,i4,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251500,195950,0
463,i5,ZS,100,AP_PD,13/05/2023,Y,0,0,300,192,2,5,3,19,sand,5,251600,195950,24
464,i6,ZS,100,AP_PD,13/05/2023,Y,0,0,73,48,12,24,2,12,sand,5,251700,195950,21
465,i7,ZS,100,AP_PD,13/05/2023,Y,0,0,5,5,1,4,0,0,sand,5,251800,195950,4
466,j1,ZS,100,VS_S,13/05/2023,Y,0,0,16,12,23,46,0,0,fine_sand,4,251200,195850,3
467,j2,ZS,100,VS_S,13/05/2023,Y,0,0,21,14,13,25,0,0,fine_sand,4,251300,195850,0
468,j3,ZS,100,VS_S,13/05/2023,Y,0,0,0,0,3,5,0,0,fine_sand,4,251400,195850,0
469,j4,ZS,100,AP_PD,13/05/2023,Y,0,0,104,108,4,11,9,35,muddy_sand,3,251500,195850,47
470,j5,ZS,100,AP_PD,13/05/2023,Y,0,0,100,117,2,4,17,70,sand,5,251600,195850,74
471,j6,ZS,100,AP_PD,13/05/2023,Y,0,0,53,22,30,46,1,5,sand,5,251700,195850,24
472,j7,ZS,100,AP_PD,13/05/2023,Y,0,0,13,17,1,5,0,0,sand,5,251800,195850,9
473,k1,ZS,100,VS_S,13/05/2023,Y,0,0,8,4,3,5,0,0,fine_sand,4,251200,195750,0
474,k2,ZS,100,VS_S,13/05/2023,Y,0,0,15,7,13,22,0,0,fine_sand,4,251300,195750,0
475,k3,ZS,100,VS_S,13/05/2023,Y,0,0,21,20,6,11,0,0,fine_sand,4,251400,195750,3
476,k4,ZS,100,AP_PD,13/05/2023,Y,0,0,72,75,4,12,0,0,muddy_sand,3,251500,195750,12
477,k5,ZS,100,AP_PD,13/05/2023,Y,0,0,32,40,4,12,1,4,muddy_sand,3,251600,195750,17
478,k6,ZS,100,AP_PD,13/05/2023,Y,0,0,31,28,0,0,5,19,sand,5,251700,195750,19
479,k7,ZS,100,AP_PD,13/05/2023,Y,0,0,24,9,11,21,0,0,muddy_sand,3,251800,195750,3
480,l1,ZS,100,VS_S,13/05/2023,Y,0,0,18,18,3,12,0,0,fine_sand,4,251200,195650,12
481,l2,ZS,100,VS_S,13/05/2023,Y,0,0,2,1,0,0,0,0,fine_sand,4,251300,195650,0
482,l3,ZS,100,VS_S,13/05/2023,Y,0,0,20,8,1,2,0,0,fine_sand,4,251400,195650,0
483,l4,ZS,100,AP_PD,13/05/2023,Y,0,0,310,235,8,21,1,7,muddy_sand,3,251500,195650,28
484,l5,ZS,100,AP_PD,13/05/2023,Y,0,0,11,6,5,12,2,6,muddy_sand,3,251600,195650,6
485,l6,ZS,100,AP_PD,13/05/2023,Y,0,0,5,2,3,7,0,0,sand,5,251700,195650,3
486,l7,ZS,100,AP_PD,13/05/2023,Y,0,0,26,15,1,3,0,0,muddy_sand,3,251800,195650,3
487,m1,ZS,100,VS_S,13/05/2023,Y,0,0,16,6,3,4,0,0,fine_sand,4,251200,195550,0
488,m2,ZS,100,VS_S,13/05/2023,Y,0,0,2,1,1,1,0,0,fine_sand,4,251300,195550,0
489,m3,ZS,100,VS_S,13/05/2023,Y,0,0,3,1,0,0,0,0,fine_sand,4,251400,195550,0
490,m4,ZS,100,AP_PD,13/05/2023,Y,0,0,4,9,0,0,0,0,muddy_sand,3,251500,195550,3
491,m5,ZS,100,AP_PD,13/05/2023,Y,0,0,1,1,0,0,0,0,mud,2,251600,195550,0
492,m6,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251700,195550,0
493,m7,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,mud,2,251800,195550,0
494,n1,ZS,100,VS_S,13/05/2023,Y,0,0,11,3,0,0,0,0,fine_sand,4,251200,195450,0
495,n2,ZS,100,VS_S,13/05/2023,Y,0,0,1,1,3,5,0,0,fine_sand,4,251300,195450,0
496,n3,ZS,100,VS_S,13/05/2023,Y,0,0,0,0,0,0,0,0,fine_sand,4,251400,195450,0
497,n4,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,saltmarsh,1,251500,195450,0
498,n5,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251600,195450,0
499,n6,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,muddy_sand,3,251700,195450,0
500,n7,ZS,100,AP_PD,13/05/2023,Y,0,0,0,0,0,0,0,0,mud,2,251800,195450,0
501,add1,add,250,AP_PD,22/05/2023,Y,0,0,16,20,3,10,5,28,sand,5,248757,196254,43
502,add2,add,250,AP_PD,22/05/2023,Y,0,0,0,0,3,26,1,12,sand,5,248147,196496,38
503,add3,add,250,VS_LE,22/05/2023,Y,0,0,98,193,4,16,1,8,fine_sand,4,249049,196232,183
504,add4,add,250,VS_LE,22/05/2023,Y,0,0,230,584,8,40,0,0,fine_sand,4,248763,196349,500